timestamp,packet_id,actual_label
2025-03-26 23:52:16.750,735,0
2025-03-26 23:52:16.779,736,10
2025-03-26 23:52:16.819,737,0
2025-03-26 23:52:16.836,738,0
2025-03-26 23:52:16.888,739,0
2025-03-26 23:52:16.930,740,0
2025-03-26 23:52:16.960,741,10
2025-03-26 23:52:17.004,742,0
2025-03-26 23:52:17.035,743,0
2025-03-26 23:52:17.042,744,0
2025-03-26 23:52:17.059,745,2
2025-03-26 23:52:17.092,746,0
2025-03-26 23:52:17.143,747,0
2025-03-26 23:52:17.164,748,0
2025-03-26 23:52:17.197,749,0
2025-03-26 23:52:17.229,750,0
2025-03-26 23:52:17.288,751,0
2025-03-26 23:52:17.343,752,0
2025-03-26 23:52:17.374,753,4
2025-03-26 23:52:17.414,754,0
2025-03-26 23:52:17.450,755,0
2025-03-26 23:52:17.494,756,10
2025-03-26 23:52:17.530,757,0
2025-03-26 23:52:17.562,758,0
2025-03-26 23:52:17.629,759,0
2025-03-26 23:52:17.676,760,0
2025-03-26 23:52:17.709,761,4
2025-03-26 23:52:17.747,762,0
2025-03-26 23:52:17.784,763,0
2025-03-26 23:52:17.829,764,0
2025-03-26 23:52:17.850,765,0
2025-03-26 23:52:17.885,766,0
2025-03-26 23:52:17.910,767,0
2025-03-26 23:52:17.942,768,4
2025-03-26 23:52:17.956,769,0
2025-03-26 23:52:17.971,770,0
2025-03-26 23:52:17.989,771,0
2025-03-26 23:52:18.038,772,4
2025-03-26 23:52:18.086,773,0
2025-03-26 23:52:18.128,774,0
2025-03-26 23:52:18.142,775,0
2025-03-26 23:52:18.155,776,0
2025-03-26 23:52:18.187,777,4
2025-03-26 23:52:18.238,778,0
2025-03-26 23:52:18.277,779,0
2025-03-26 23:52:18.311,780,0
2025-03-26 23:52:18.355,781,0
2025-03-26 23:52:18.406,782,4
2025-03-26 23:52:18.432,783,0
2025-03-26 23:52:18.456,784,4
2025-03-26 23:52:18.491,785,0
2025-03-26 23:52:18.567,786,0
2025-03-26 23:52:18.588,787,0
2025-03-26 23:52:18.632,788,0
2025-03-26 23:52:18.652,789,0
2025-03-26 23:52:18.701,790,0
2025-03-26 23:52:18.721,791,0
2025-03-26 23:52:18.747,792,0
2025-03-26 23:52:18.764,793,0
2025-03-26 23:52:18.791,794,0
2025-03-26 23:52:18.835,795,0
2025-03-26 23:52:18.848,796,0
2025-03-26 23:52:18.871,797,10
2025-03-26 23:52:18.888,798,0
2025-03-26 23:52:18.964,799,2
2025-03-26 23:52:19.016,800,0
2025-03-26 23:52:19.023,801,0
2025-03-26 23:52:19.038,802,2
2025-03-26 23:52:19.073,803,0
2025-03-26 23:52:19.102,804,0
2025-03-26 23:52:19.161,805,0
2025-03-26 23:52:19.198,806,10
2025-03-26 23:52:19.241,807,0
2025-03-26 23:52:19.281,808,4
2025-03-26 23:52:19.319,809,2
2025-03-26 23:52:19.337,810,11
2025-03-26 23:52:19.349,811,0
2025-03-26 23:52:19.372,812,0
2025-03-26 23:52:19.386,813,0
2025-03-26 23:52:19.396,814,10
2025-03-26 23:52:19.418,815,2
2025-03-26 23:52:19.448,816,0
2025-03-26 23:52:19.461,817,0
2025-03-26 23:52:19.472,818,10
2025-03-26 23:52:19.488,819,0
2025-03-26 23:52:19.528,820,0
2025-03-26 23:52:19.546,821,0
2025-03-26 23:52:19.576,822,0
2025-03-26 23:52:19.583,823,0
2025-03-26 23:52:19.627,824,0
2025-03-26 23:52:19.665,825,0
2025-03-26 23:52:19.688,826,0
2025-03-26 23:52:19.703,827,0
2025-03-26 23:52:19.717,828,0
2025-03-26 23:52:19.748,829,10
2025-03-26 23:52:19.757,830,0
2025-03-26 23:52:19.776,831,0
2025-03-26 23:52:19.796,832,10
2025-03-26 23:52:19.839,833,10
2025-03-26 23:52:19.884,834,0
2025-03-26 23:52:19.920,835,0
2025-03-26 23:52:19.931,836,4
2025-03-26 23:52:19.976,837,4
2025-03-26 23:52:20.018,838,0
2025-03-26 23:52:20.043,839,0
2025-03-26 23:52:20.054,840,0
2025-03-26 23:52:20.065,841,0
2025-03-26 23:52:20.112,842,0
2025-03-26 23:52:20.155,843,0
2025-03-26 23:52:20.204,844,2
2025-03-26 23:52:20.240,845,0
2025-03-26 23:52:20.280,846,0
2025-03-26 23:52:20.289,847,0
2025-03-26 23:52:20.301,848,0
2025-03-26 23:52:20.343,849,0
2025-03-26 23:52:20.395,850,0
2025-03-26 23:52:20.438,851,0
2025-03-26 23:52:20.461,852,0
2025-03-26 23:52:20.501,853,0
2025-03-26 23:52:20.528,854,0
2025-03-26 23:52:20.545,855,0
2025-03-26 23:52:20.566,856,0
2025-03-26 23:52:20.576,857,0
2025-03-26 23:52:20.609,858,0
2025-03-26 23:52:20.641,859,0
2025-03-26 23:52:20.676,860,0
2025-03-26 23:52:20.717,861,0
2025-03-26 23:52:20.742,862,0
2025-03-26 23:52:20.762,863,0
2025-03-26 23:52:20.790,864,0
2025-03-26 23:52:20.827,865,7
2025-03-26 23:52:20.865,866,0
2025-03-26 23:52:20.900,867,0
2025-03-26 23:52:20.947,868,0
2025-03-26 23:52:20.997,869,0
2025-03-26 23:52:21.011,870,0
2025-03-26 23:52:21.053,871,0
2025-03-26 23:52:21.075,872,0
2025-03-26 23:52:21.097,873,0
2025-03-26 23:52:21.127,874,0
2025-03-26 23:52:21.165,875,0
2025-03-26 23:52:21.182,876,0
2025-03-26 23:52:21.193,877,0
2025-03-26 23:52:21.232,878,0
2025-03-26 23:52:21.273,879,0
2025-03-26 23:52:21.319,880,0
2025-03-26 23:52:21.373,881,0
2025-03-26 23:52:21.442,882,4
2025-03-26 23:52:21.487,883,0
2025-03-26 23:52:21.526,884,0
2025-03-26 23:52:21.540,885,0
2025-03-26 23:52:21.581,886,0
2025-03-26 23:52:21.638,887,4
2025-03-26 23:52:21.680,888,0
2025-03-26 23:52:21.706,889,0
2025-03-26 23:52:21.721,890,0
2025-03-26 23:52:21.761,891,0
2025-03-26 23:52:21.813,892,0
2025-03-26 23:52:21.866,893,0
2025-03-26 23:52:21.902,894,0
2025-03-26 23:52:21.916,895,4
2025-03-26 23:52:21.975,896,10
2025-03-26 23:52:22.041,897,0
2025-03-26 23:52:22.049,898,0
2025-03-26 23:52:22.098,899,0
2025-03-26 23:52:22.149,900,0
2025-03-26 23:52:22.170,901,0
2025-03-26 23:52:22.226,902,0
2025-03-26 23:52:22.265,903,0
2025-03-26 23:52:22.291,904,10
2025-03-26 23:52:22.318,905,0
2025-03-26 23:52:22.353,906,0
2025-03-26 23:52:22.395,907,0
2025-03-26 23:52:22.442,908,0
2025-03-26 23:52:22.457,909,0
2025-03-26 23:52:22.483,910,4
2025-03-26 23:52:22.533,911,0
2025-03-26 23:52:22.549,912,0
2025-03-26 23:52:22.564,913,2
2025-03-26 23:52:22.605,914,0
2025-03-26 23:52:22.653,915,4
2025-03-26 23:52:22.673,916,0
2025-03-26 23:52:22.733,917,0
2025-03-26 23:52:22.774,918,0
2025-03-26 23:52:22.821,919,0
2025-03-26 23:52:22.866,920,0
2025-03-26 23:52:22.882,921,0
2025-03-26 23:52:22.918,922,0
2025-03-26 23:52:22.930,923,0
2025-03-26 23:52:22.965,924,10
2025-03-26 23:52:22.983,925,0
2025-03-26 23:52:23.001,926,0
2025-03-26 23:52:23.041,927,0
2025-03-26 23:52:23.088,928,0
2025-03-26 23:52:23.115,929,4
2025-03-26 23:52:23.132,930,0
2025-03-26 23:52:23.152,931,0
2025-03-26 23:52:23.187,932,0
2025-03-26 23:52:23.230,933,0
2025-03-26 23:52:23.257,934,0
2025-03-26 23:52:23.286,935,0
2025-03-26 23:52:23.345,936,0
2025-03-26 23:52:23.416,937,0
2025-03-26 23:52:23.429,938,4
2025-03-26 23:52:23.479,939,0
2025-03-26 23:52:23.491,940,0
2025-03-26 23:52:23.521,941,0
2025-03-26 23:52:23.553,942,0
2025-03-26 23:52:23.580,943,0
2025-03-26 23:52:23.588,944,0
2025-03-26 23:52:23.625,945,0
2025-03-26 23:52:23.651,946,4
2025-03-26 23:52:23.689,947,0
2025-03-26 23:52:23.700,948,0
2025-03-26 23:52:23.737,949,4
2025-03-26 23:52:23.781,950,0
2025-03-26 23:52:23.794,951,0
2025-03-26 23:52:23.832,952,4
2025-03-26 23:52:23.861,953,2
2025-03-26 23:52:23.881,954,0
2025-03-26 23:52:23.932,955,0
2025-03-26 23:52:24.006,956,0
2025-03-26 23:52:24.057,957,0
2025-03-26 23:52:24.084,958,0
2025-03-26 23:52:24.125,959,0
2025-03-26 23:52:24.165,960,0
2025-03-26 23:52:24.209,961,0
2025-03-26 23:52:24.220,962,0
2025-03-26 23:52:24.230,963,4
2025-03-26 23:52:24.256,964,0
2025-03-26 23:52:24.273,965,0
2025-03-26 23:52:24.304,966,0
2025-03-26 23:52:24.357,967,0
2025-03-26 23:52:24.400,968,0
2025-03-26 23:52:24.415,969,0
2025-03-26 23:52:24.444,970,5
2025-03-26 23:52:24.472,971,0
2025-03-26 23:52:24.515,972,0
2025-03-26 23:52:24.564,973,2
2025-03-26 23:52:24.605,974,0
2025-03-26 23:52:24.620,975,0
2025-03-26 23:52:24.659,976,0
2025-03-26 23:52:24.694,977,0
2025-03-26 23:52:24.716,978,0
2025-03-26 23:52:24.743,979,0
2025-03-26 23:52:24.790,980,0
2025-03-26 23:52:24.810,981,0
2025-03-26 23:52:24.861,982,0
2025-03-26 23:52:24.877,983,0
2025-03-26 23:52:24.911,984,0
2025-03-26 23:52:24.960,985,10
2025-03-26 23:52:24.990,986,0
2025-03-26 23:52:25.035,987,0
2025-03-26 23:52:25.057,988,0
2025-03-26 23:52:25.082,989,0
2025-03-26 23:52:25.115,990,0
2025-03-26 23:52:25.128,991,4
2025-03-26 23:52:25.149,992,0
2025-03-26 23:52:25.205,993,0
2025-03-26 23:52:25.278,994,4
2025-03-26 23:52:25.338,995,0
2025-03-26 23:52:25.367,996,4
2025-03-26 23:52:25.421,997,0
2025-03-26 23:52:25.471,998,3
2025-03-26 23:52:25.512,999,0
2025-03-26 23:52:25.546,1000,0
2025-03-26 23:52:25.565,1001,0
2025-03-26 23:52:25.609,1002,0
2025-03-26 23:52:25.651,1003,0
2025-03-26 23:52:25.695,1004,0
2025-03-26 23:52:25.713,1005,2
2025-03-26 23:52:25.760,1006,0
2025-03-26 23:52:25.775,1007,0
2025-03-26 23:52:25.805,1008,0
2025-03-26 23:52:25.854,1009,0
2025-03-26 23:52:25.900,1010,0
2025-03-26 23:52:25.945,1011,0
2025-03-26 23:52:25.982,1012,0
2025-03-26 23:52:26.016,1013,2
2025-03-26 23:52:26.067,1014,0
2025-03-26 23:52:26.091,1015,10
2025-03-26 23:52:26.110,1016,0
2025-03-26 23:52:26.123,1017,0
2025-03-26 23:52:26.158,1018,4
2025-03-26 23:52:26.183,1019,0
2025-03-26 23:52:26.235,1020,10
2025-03-26 23:52:26.270,1021,0
2025-03-26 23:52:26.310,1022,0
2025-03-26 23:52:26.331,1023,0
2025-03-26 23:52:26.371,1024,0
2025-03-26 23:52:26.398,1025,0
2025-03-26 23:52:26.412,1026,0
2025-03-26 23:52:26.447,1027,0
2025-03-26 23:52:26.465,1028,0
2025-03-26 23:52:26.515,1029,4
2025-03-26 23:52:26.532,1030,0
2025-03-26 23:52:26.574,1031,12
2025-03-26 23:52:26.626,1032,0
2025-03-26 23:52:26.670,1033,0
2025-03-26 23:52:26.701,1034,0
2025-03-26 23:52:26.745,1035,0
2025-03-26 23:52:26.776,1036,0
2025-03-26 23:52:26.785,1037,0
2025-03-26 23:52:26.805,1038,0
2025-03-26 23:52:26.846,1039,4
2025-03-26 23:52:26.886,1040,0
2025-03-26 23:52:26.917,1041,10
2025-03-26 23:52:26.967,1042,0
2025-03-26 23:52:27.006,1043,6
2025-03-26 23:52:27.025,1044,0
2025-03-26 23:52:27.043,1045,0
2025-03-26 23:52:27.092,1046,0
2025-03-26 23:52:27.114,1047,0
2025-03-26 23:52:27.124,1048,4
2025-03-26 23:52:27.134,1049,0
2025-03-26 23:52:27.149,1050,0
2025-03-26 23:52:27.186,1051,10
2025-03-26 23:52:27.216,1052,0
2025-03-26 23:52:27.264,1053,0
2025-03-26 23:52:27.299,1054,0
2025-03-26 23:52:27.344,1055,7
2025-03-26 23:52:27.377,1056,10
2025-03-26 23:52:27.430,1057,0
2025-03-26 23:52:27.464,1058,0
2025-03-26 23:52:27.502,1059,0
2025-03-26 23:52:27.571,1060,0
2025-03-26 23:52:27.601,1061,0
2025-03-26 23:52:27.630,1062,0
2025-03-26 23:52:27.653,1063,0
2025-03-26 23:52:27.681,1064,0
2025-03-26 23:52:27.702,1065,0
2025-03-26 23:52:27.716,1066,0
2025-03-26 23:52:27.778,1067,0
2025-03-26 23:52:27.843,1068,0
2025-03-26 23:52:27.866,1069,0
2025-03-26 23:52:27.879,1070,4
2025-03-26 23:52:27.886,1071,4
2025-03-26 23:52:27.922,1072,0
2025-03-26 23:52:27.976,1073,0
2025-03-26 23:52:28.006,1074,0
2025-03-26 23:52:28.038,1075,2
2025-03-26 23:52:28.044,1076,0
2025-03-26 23:52:28.074,1077,0
2025-03-26 23:52:28.114,1078,0
2025-03-26 23:52:28.131,1079,0
2025-03-26 23:52:28.172,1080,0
2025-03-26 23:52:28.186,1081,0
2025-03-26 23:52:28.230,1082,0
2025-03-26 23:52:28.294,1083,0
2025-03-26 23:52:28.325,1084,0
2025-03-26 23:52:28.350,1085,0
2025-03-26 23:52:28.371,1086,0
2025-03-26 23:52:28.410,1087,0
2025-03-26 23:52:28.452,1088,0
2025-03-26 23:52:28.495,1089,4
2025-03-26 23:52:28.544,1090,0
2025-03-26 23:52:28.604,1091,0
2025-03-26 23:52:28.637,1092,10
2025-03-26 23:52:28.672,1093,0
2025-03-26 23:52:28.684,1094,0
2025-03-26 23:52:28.695,1095,0
2025-03-26 23:52:28.746,1096,10
2025-03-26 23:52:28.797,1097,0
2025-03-26 23:52:28.830,1098,0
2025-03-26 23:52:28.892,1099,2
2025-03-26 23:52:28.945,1100,0
2025-03-26 23:52:28.955,1101,0
2025-03-26 23:52:28.973,1102,4
2025-03-26 23:52:28.989,1103,0
2025-03-26 23:52:29.001,1104,0
2025-03-26 23:52:29.073,1105,4
2025-03-26 23:52:29.111,1106,0
2025-03-26 23:52:29.150,1107,2
2025-03-26 23:52:29.190,1108,0
2025-03-26 23:52:29.209,1109,0
2025-03-26 23:52:29.255,1110,0
2025-03-26 23:52:29.271,1111,0
2025-03-26 23:52:29.293,1112,0
2025-03-26 23:52:29.315,1113,0
2025-03-26 23:52:29.324,1114,0
2025-03-26 23:52:29.373,1115,0
2025-03-26 23:52:29.413,1116,0
2025-03-26 23:52:29.451,1117,0
2025-03-26 23:52:29.498,1118,0
2025-03-26 23:52:29.533,1119,10
2025-03-26 23:52:29.598,1120,10
2025-03-26 23:52:29.616,1121,0
2025-03-26 23:52:29.642,1122,0
2025-03-26 23:52:29.685,1123,4
2025-03-26 23:52:29.701,1124,0
2025-03-26 23:52:29.756,1125,0
2025-03-26 23:52:29.784,1126,0
2025-03-26 23:52:29.812,1127,0
2025-03-26 23:52:29.870,1128,0
2025-03-26 23:52:29.909,1129,0
2025-03-26 23:52:29.934,1130,0
2025-03-26 23:52:29.985,1131,0
2025-03-26 23:52:30.035,1132,0
2025-03-26 23:52:30.065,1133,0
2025-03-26 23:52:30.075,1134,0
2025-03-26 23:52:30.112,1135,0
2025-03-26 23:52:30.144,1136,0
2025-03-26 23:52:30.180,1137,0
2025-03-26 23:52:30.199,1138,0
2025-03-26 23:52:30.215,1139,0
2025-03-26 23:52:30.236,1140,0
2025-03-26 23:52:30.259,1141,0
2025-03-26 23:52:30.289,1142,0
2025-03-26 23:52:30.298,1143,0
2025-03-26 23:52:30.315,1144,0
2025-03-26 23:52:30.367,1145,0
2025-03-26 23:52:30.380,1146,10
2025-03-26 23:52:30.404,1147,0
2025-03-26 23:52:30.429,1148,2
2025-03-26 23:52:30.478,1149,0
2025-03-26 23:52:30.515,1150,0
2025-03-26 23:52:30.559,1151,0
2025-03-26 23:52:30.577,1152,0
2025-03-26 23:52:30.592,1153,0
2025-03-26 23:52:30.640,1154,0
2025-03-26 23:52:30.683,1155,0
2025-03-26 23:52:30.728,1156,0
2025-03-26 23:52:30.779,1157,4
2025-03-26 23:52:30.796,1158,0
2025-03-26 23:52:30.821,1159,0
2025-03-26 23:52:30.859,1160,4
2025-03-26 23:52:30.868,1161,0
2025-03-26 23:52:30.901,1162,0
2025-03-26 23:52:30.930,1163,0
2025-03-26 23:52:30.948,1164,0
2025-03-26 23:52:30.979,1165,10
2025-03-26 23:52:31.005,1166,0
2025-03-26 23:52:31.014,1167,4
2025-03-26 23:52:31.051,1168,0
2025-03-26 23:52:31.096,1169,2
2025-03-26 23:52:31.112,1170,10
2025-03-26 23:52:31.139,1171,4
2025-03-26 23:52:31.158,1172,10
2025-03-26 23:52:31.183,1173,0
2025-03-26 23:52:31.199,1174,10
2025-03-26 23:52:31.241,1175,4
2025-03-26 23:52:31.268,1176,0
2025-03-26 23:52:31.285,1177,0
2025-03-26 23:52:31.312,1178,0
2025-03-26 23:52:31.361,1179,0
2025-03-26 23:52:31.388,1180,0
2025-03-26 23:52:31.433,1181,0
2025-03-26 23:52:31.492,1182,0
2025-03-26 23:52:31.543,1183,0
2025-03-26 23:52:31.594,1184,0
2025-03-26 23:52:31.625,1185,0
2025-03-26 23:52:31.687,1186,0
2025-03-26 23:52:31.730,1187,4
2025-03-26 23:52:31.748,1188,0
2025-03-26 23:52:31.782,1189,0
2025-03-26 23:52:31.824,1190,0
2025-03-26 23:52:31.851,1191,0
2025-03-26 23:52:31.902,1192,0
2025-03-26 23:52:31.929,1193,0
2025-03-26 23:52:31.973,1194,0
2025-03-26 23:52:32.025,1195,0
2025-03-26 23:52:32.042,1196,0
2025-03-26 23:52:32.060,1197,0
2025-03-26 23:52:32.087,1198,0
2025-03-26 23:52:32.137,1199,0
2025-03-26 23:52:32.157,1200,0
2025-03-26 23:52:32.199,1201,0
2025-03-26 23:52:32.246,1202,0
2025-03-26 23:52:32.294,1203,0
2025-03-26 23:52:32.328,1204,0
2025-03-26 23:52:32.388,1205,0
2025-03-26 23:52:32.395,1206,0
2025-03-26 23:52:32.444,1207,4
2025-03-26 23:52:32.492,1208,0
2025-03-26 23:52:32.529,1209,4
2025-03-26 23:52:32.564,1210,0
2025-03-26 23:52:32.622,1211,4
2025-03-26 23:52:32.683,1212,0
2025-03-26 23:52:32.739,1213,0
2025-03-26 23:52:32.750,1214,0
2025-03-26 23:52:32.781,1215,0
2025-03-26 23:52:32.823,1216,0
2025-03-26 23:52:32.847,1217,0
2025-03-26 23:52:32.875,1218,0
2025-03-26 23:52:32.898,1219,0
2025-03-26 23:52:32.964,1220,0
2025-03-26 23:52:33.006,1221,0
2025-03-26 23:52:33.037,1222,0
2025-03-26 23:52:33.085,1223,0
2025-03-26 23:52:33.096,1224,0
2025-03-26 23:52:33.109,1225,0
2025-03-26 23:52:33.119,1226,0
2025-03-26 23:52:33.135,1227,0
2025-03-26 23:52:33.150,1228,0
2025-03-26 23:52:33.201,1229,0
2025-03-26 23:52:33.216,1230,0
2025-03-26 23:52:33.257,1231,0
2025-03-26 23:52:33.274,1232,0
2025-03-26 23:52:33.313,1233,2
2025-03-26 23:52:33.357,1234,0
2025-03-26 23:52:33.395,1235,0
2025-03-26 23:52:33.425,1236,0
2025-03-26 23:52:33.478,1237,0
2025-03-26 23:52:33.510,1238,0
2025-03-26 23:52:33.554,1239,0
2025-03-26 23:52:33.602,1240,0
2025-03-26 23:52:33.658,1241,4
2025-03-26 23:52:33.714,1242,0
2025-03-26 23:52:33.781,1243,0
2025-03-26 23:52:33.832,1244,0
2025-03-26 23:52:33.862,1245,4
2025-03-26 23:52:33.882,1246,0
2025-03-26 23:52:33.927,1247,2
2025-03-26 23:52:33.952,1248,10
2025-03-26 23:52:33.991,1249,10
2025-03-26 23:52:34.034,1250,10
2025-03-26 23:52:34.060,1251,0
2025-03-26 23:52:34.102,1252,0
2025-03-26 23:52:34.130,1253,0
2025-03-26 23:52:34.156,1254,0
2025-03-26 23:52:34.163,1255,0
2025-03-26 23:52:34.180,1256,0
2025-03-26 23:52:34.230,1257,0
2025-03-26 23:52:34.314,1258,0
2025-03-26 23:52:34.362,1259,0
2025-03-26 23:52:34.377,1260,4
2025-03-26 23:52:34.411,1261,0
2025-03-26 23:52:34.433,1262,10
2025-03-26 23:52:34.459,1263,0
2025-03-26 23:52:34.504,1264,0
2025-03-26 23:52:34.537,1265,10
2025-03-26 23:52:34.568,1266,0
2025-03-26 23:52:34.596,1267,2
2025-03-26 23:52:34.606,1268,0
2025-03-26 23:52:34.638,1269,0
2025-03-26 23:52:34.672,1270,0
2025-03-26 23:52:34.711,1271,10
2025-03-26 23:52:34.746,1272,0
2025-03-26 23:52:34.761,1273,0
2025-03-26 23:52:34.784,1274,0
2025-03-26 23:52:34.807,1275,0
2025-03-26 23:52:34.826,1276,0
2025-03-26 23:52:34.871,1277,0
2025-03-26 23:52:34.922,1278,4
2025-03-26 23:52:34.938,1279,0
2025-03-26 23:52:34.966,1280,0
2025-03-26 23:52:34.982,1281,4
2025-03-26 23:52:34.995,1282,0
2025-03-26 23:52:35.023,1283,4
2025-03-26 23:52:35.067,1284,0
2025-03-26 23:52:35.101,1285,4
2025-03-26 23:52:35.133,1286,0
2025-03-26 23:52:35.178,1287,0
2025-03-26 23:52:35.230,1288,0
2025-03-26 23:52:35.250,1289,0
2025-03-26 23:52:35.298,1290,0
2025-03-26 23:52:35.340,1291,2
2025-03-26 23:52:35.381,1292,0
2025-03-26 23:52:35.433,1293,2
2025-03-26 23:52:35.451,1294,0
2025-03-26 23:52:35.499,1295,0
2025-03-26 23:52:35.523,1296,0
2025-03-26 23:52:35.545,1297,0
2025-03-26 23:52:35.591,1298,0
2025-03-26 23:52:35.644,1299,4
2025-03-26 23:52:35.678,1300,0
2025-03-26 23:52:35.725,1301,0
2025-03-26 23:52:35.736,1302,10
2025-03-26 23:52:35.777,1303,2
2025-03-26 23:52:35.826,1304,0
2025-03-26 23:52:35.861,1305,0
2025-03-26 23:52:35.897,1306,0
2025-03-26 23:52:35.931,1307,0
2025-03-26 23:52:35.951,1308,4
2025-03-26 23:52:35.966,1309,0
2025-03-26 23:52:35.980,1310,10
2025-03-26 23:52:36.020,1311,0
2025-03-26 23:52:36.027,1312,0
2025-03-26 23:52:36.072,1313,0
2025-03-26 23:52:36.099,1314,0
2025-03-26 23:52:36.149,1315,0
2025-03-26 23:52:36.171,1316,0
2025-03-26 23:52:36.202,1317,0
2025-03-26 23:52:36.252,1318,3
2025-03-26 23:52:36.263,1319,0
2025-03-26 23:52:36.305,1320,0
2025-03-26 23:52:36.344,1321,14
2025-03-26 23:52:36.398,1322,0
2025-03-26 23:52:36.429,1323,0
2025-03-26 23:52:36.443,1324,4
2025-03-26 23:52:36.468,1325,0
2025-03-26 23:52:36.494,1326,0
2025-03-26 23:52:36.513,1327,0
2025-03-26 23:52:36.551,1328,0
2025-03-26 23:52:36.623,1329,0
2025-03-26 23:52:36.650,1330,10
2025-03-26 23:52:36.658,1331,0
2025-03-26 23:52:36.703,1332,0
2025-03-26 23:52:36.738,1333,0
2025-03-26 23:52:36.762,1334,0
2025-03-26 23:52:36.788,1335,0
2025-03-26 23:52:36.808,1336,0
2025-03-26 23:52:36.849,1337,0
2025-03-26 23:52:36.895,1338,4
2025-03-26 23:52:36.925,1339,0
2025-03-26 23:52:36.953,1340,0
2025-03-26 23:52:36.971,1341,0
2025-03-26 23:52:37.018,1342,0
2025-03-26 23:52:37.056,1343,0
2025-03-26 23:52:37.068,1344,0
2025-03-26 23:52:37.100,1345,0
2025-03-26 23:52:37.149,1346,0
2025-03-26 23:52:37.187,1347,0
2025-03-26 23:52:37.214,1348,0
2025-03-26 23:52:37.264,1349,0
2025-03-26 23:52:37.287,1350,0
2025-03-26 23:52:37.293,1351,0
2025-03-26 23:52:37.334,1352,0
2025-03-26 23:52:37.368,1353,0
2025-03-26 23:52:37.383,1354,0
2025-03-26 23:52:37.405,1355,0
2025-03-26 23:52:37.442,1356,0
2025-03-26 23:52:37.455,1357,0
2025-03-26 23:52:37.478,1358,0
2025-03-26 23:52:37.519,1359,0
2025-03-26 23:52:37.550,1360,0
2025-03-26 23:52:37.563,1361,0
2025-03-26 23:52:37.595,1362,0
2025-03-26 23:52:37.611,1363,0
2025-03-26 23:52:37.642,1364,0
2025-03-26 23:52:37.684,1365,0
2025-03-26 23:52:37.726,1366,0
2025-03-26 23:52:37.771,1367,4
2025-03-26 23:52:37.778,1368,0
2025-03-26 23:52:37.825,1369,0
2025-03-26 23:52:37.834,1370,4
2025-03-26 23:52:37.883,1371,0
2025-03-26 23:52:37.898,1372,0
2025-03-26 23:52:37.949,1373,0
2025-03-26 23:52:37.987,1374,0
2025-03-26 23:52:38.016,1375,0
2025-03-26 23:52:38.027,1376,0
2025-03-26 23:52:38.040,1377,0
2025-03-26 23:52:38.073,1378,2
2025-03-26 23:52:38.123,1379,0
2025-03-26 23:52:38.147,1380,0
2025-03-26 23:52:38.224,1381,10
2025-03-26 23:52:38.245,1382,0
2025-03-26 23:52:38.299,1383,0
2025-03-26 23:52:38.313,1384,0
2025-03-26 23:52:38.336,1385,0
2025-03-26 23:52:38.349,1386,0
2025-03-26 23:52:38.367,1387,0
2025-03-26 23:52:38.407,1388,0
2025-03-26 23:52:38.427,1389,0
2025-03-26 23:52:38.436,1390,0
2025-03-26 23:52:38.449,1391,0
2025-03-26 23:52:38.497,1392,0
2025-03-26 23:52:38.517,1393,2
2025-03-26 23:52:38.523,1394,0
2025-03-26 23:52:38.553,1395,0
2025-03-26 23:52:38.583,1396,0
2025-03-26 23:52:38.619,1397,4
2025-03-26 23:52:38.658,1398,0
2025-03-26 23:52:38.677,1399,5
2025-03-26 23:52:38.683,1400,0
2025-03-26 23:52:38.696,1401,0
2025-03-26 23:52:38.745,1402,0
2025-03-26 23:52:38.791,1403,0
2025-03-26 23:52:38.808,1404,10
2025-03-26 23:52:38.817,1405,0
2025-03-26 23:52:38.830,1406,0
2025-03-26 23:52:38.865,1407,0
2025-03-26 23:52:38.873,1408,0
2025-03-26 23:52:38.909,1409,0
2025-03-26 23:52:38.927,1410,0
2025-03-26 23:52:38.971,1411,0
2025-03-26 23:52:38.991,1412,0
2025-03-26 23:52:39.043,1413,0
2025-03-26 23:52:39.059,1414,0
2025-03-26 23:52:39.082,1415,0
2025-03-26 23:52:39.124,1416,0
2025-03-26 23:52:39.162,1417,0
2025-03-26 23:52:39.202,1418,0
2025-03-26 23:52:39.209,1419,0
2025-03-26 23:52:39.262,1420,3
2025-03-26 23:52:39.302,1421,0
2025-03-26 23:52:39.354,1422,0
2025-03-26 23:52:39.375,1423,4
2025-03-26 23:52:39.396,1424,0
2025-03-26 23:52:39.446,1425,0
2025-03-26 23:52:39.520,1426,0
2025-03-26 23:52:39.573,1427,0
2025-03-26 23:52:39.591,1428,0
2025-03-26 23:52:39.615,1429,0
2025-03-26 23:52:39.647,1430,4
2025-03-26 23:52:39.684,1431,0
2025-03-26 23:52:39.725,1432,0
2025-03-26 23:52:39.749,1433,0
2025-03-26 23:52:39.791,1434,0
2025-03-26 23:52:39.802,1435,2
2025-03-26 23:52:39.829,1436,0
2025-03-26 23:52:39.868,1437,0
2025-03-26 23:52:39.912,1438,0
2025-03-26 23:52:39.962,1439,0
2025-03-26 23:52:39.981,1440,0
2025-03-26 23:52:39.991,1441,2
2025-03-26 23:52:40.022,1442,0
2025-03-26 23:52:40.060,1443,0
2025-03-26 23:52:40.084,1444,0
2025-03-26 23:52:40.126,1445,0
2025-03-26 23:52:40.178,1446,0
