timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-04-10 01:35:03.829,497,0,0,1.0000,0
2025-04-10 01:35:03.859,498,0,0,1.0000,0
2025-04-10 01:35:03.901,499,0,0,1.0000,0
2025-04-10 01:35:03.931,500,4,4,1.0000,1
2025-04-10 01:35:03.973,501,0,0,1.0000,0
2025-04-10 01:35:04.044,502,4,4,1.0000,1
2025-04-10 01:35:04.158,503,10,10,1.0000,1
2025-04-10 01:35:04.229,504,0,0,1.0000,0
2025-04-10 01:35:04.302,505,0,0,1.0000,0
2025-04-10 01:35:04.343,506,0,0,1.0000,0
2025-04-10 01:35:04.396,507,0,0,1.0000,0
2025-04-10 01:35:04.427,508,0,0,1.0000,0
2025-04-10 01:35:04.539,509,0,0,1.0000,0
2025-04-10 01:35:04.569,510,10,10,1.0000,1
2025-04-10 01:35:04.610,511,0,0,1.0000,0
2025-04-10 01:35:04.640,512,0,0,1.0000,0
2025-04-10 01:35:04.669,513,5,5,1.0000,1
2025-04-10 01:35:04.697,514,0,0,1.0000,0
2025-04-10 01:35:04.733,515,4,4,1.0000,1
2025-04-10 01:35:04.900,516,0,0,1.0000,0
2025-04-10 01:35:04.948,517,0,0,1.0000,0
2025-04-10 01:35:04.978,518,4,4,1.0000,1
2025-04-10 01:35:05.008,519,4,4,1.0000,1
2025-04-10 01:35:05.038,520,0,0,1.0000,0
2025-04-10 01:35:05.067,521,0,0,1.0000,0
2025-04-10 01:35:05.161,522,0,0,1.0000,0
2025-04-10 01:35:05.224,523,0,0,1.0000,0
2025-04-10 01:35:05.388,524,0,0,1.0000,0
2025-04-10 01:35:05.479,525,0,0,1.0000,0
2025-04-10 01:35:05.551,526,4,4,1.0000,1
2025-04-10 01:35:05.602,527,0,0,1.0000,0
2025-04-10 01:35:05.632,528,0,0,1.0000,0
2025-04-10 01:35:05.661,529,0,0,1.0000,0
2025-04-10 01:35:05.691,530,0,0,1.0000,0
2025-04-10 01:35:05.721,531,0,0,1.0000,0
2025-04-10 01:35:05.875,532,0,0,1.0000,0
2025-04-10 01:35:05.930,533,0,0,1.0000,0
2025-04-10 01:35:06.000,534,0,0,1.0000,0
2025-04-10 01:35:06.031,535,0,0,1.0000,0
2025-04-10 01:35:06.061,536,0,0,1.0000,0
2025-04-10 01:35:06.092,537,0,0,1.0000,0
2025-04-10 01:35:06.123,538,10,10,1.0000,1
2025-04-10 01:35:06.152,539,4,4,1.0000,1
2025-04-10 01:35:06.181,540,0,0,1.0000,0
2025-04-10 01:35:06.251,541,0,0,1.0000,0
2025-04-10 01:35:06.350,542,0,0,1.0000,0
2025-04-10 01:35:06.481,543,0,0,1.0000,0
2025-04-10 01:35:06.584,544,0,0,1.0000,0
2025-04-10 01:35:06.714,545,4,4,1.0000,1
2025-04-10 01:35:06.790,546,0,0,1.0000,0
2025-04-10 01:35:06.866,547,0,0,1.0000,0
2025-04-10 01:35:06.898,548,0,0,1.0000,0
2025-04-10 01:35:06.927,549,0,0,1.0000,0
2025-04-10 01:35:06.967,550,0,0,1.0000,0
2025-04-10 01:35:06.997,551,0,0,1.0000,0
2025-04-10 01:35:07.037,552,0,0,1.0000,0
2025-04-10 01:35:07.067,553,0,0,1.0000,0
2025-04-10 01:35:07.111,554,0,0,1.0000,0
2025-04-10 01:35:07.246,555,0,0,1.0000,0
2025-04-10 01:35:07.301,556,2,2,1.0000,1
2025-04-10 01:35:07.332,557,0,0,1.0000,0
2025-04-10 01:35:07.360,558,0,0,1.0000,0
2025-04-10 01:35:07.389,559,0,0,1.0000,0
2025-04-10 01:35:07.418,560,0,0,1.0000,0
2025-04-10 01:35:07.447,561,0,0,1.0000,0
2025-04-10 01:35:07.476,562,0,0,1.0000,0
2025-04-10 01:35:07.505,563,0,0,1.0000,0
2025-04-10 01:35:07.533,564,0,0,1.0000,0
2025-04-10 01:35:07.562,565,0,0,1.0000,0
2025-04-10 01:35:07.591,566,0,0,1.0000,0
2025-04-10 01:35:07.631,567,0,0,1.0000,0
2025-04-10 01:35:07.671,568,0,0,1.0000,0
2025-04-10 01:35:07.724,569,0,0,1.0000,0
2025-04-10 01:35:07.767,570,0,0,1.0000,0
2025-04-10 01:35:07.808,571,0,0,1.0000,0
2025-04-10 01:35:07.851,572,4,4,1.0000,1
2025-04-10 01:35:07.923,573,0,0,1.0000,0
2025-04-10 01:35:08.005,574,0,0,1.0000,0
2025-04-10 01:35:08.066,575,0,0,1.0000,0
2025-04-10 01:35:08.143,576,0,0,1.0000,0
2025-04-10 01:35:08.174,577,4,4,1.0000,1
2025-04-10 01:35:08.226,578,10,10,1.0000,1
2025-04-10 01:35:08.268,579,4,4,1.0000,1
2025-04-10 01:35:08.301,580,0,0,1.0000,0
2025-04-10 01:35:08.342,581,0,0,1.0000,0
2025-04-10 01:35:08.525,582,2,2,1.0000,1
2025-04-10 01:35:08.588,583,0,0,1.0000,0
2025-04-10 01:35:08.629,584,0,0,1.0000,0
2025-04-10 01:35:08.660,585,4,4,1.0000,1
2025-04-10 01:35:08.689,586,0,0,1.0000,0
2025-04-10 01:35:08.718,587,0,0,1.0000,0
2025-04-10 01:35:08.747,588,0,0,1.0000,0
2025-04-10 01:35:08.776,589,0,0,1.0000,0
2025-04-10 01:35:08.935,590,0,0,1.0000,0
2025-04-10 01:35:08.987,591,0,0,1.0000,0
2025-04-10 01:35:09.018,592,0,0,1.0000,0
2025-04-10 01:35:09.048,593,0,0,1.0000,0
2025-04-10 01:35:09.078,594,0,0,1.0000,0
2025-04-10 01:35:09.119,595,4,4,1.0000,1
2025-04-10 01:35:09.151,596,0,0,1.0000,0
2025-04-10 01:35:09.274,597,10,10,1.0000,1
2025-04-10 01:35:09.326,598,0,0,1.0000,0
2025-04-10 01:35:09.402,599,0,0,1.0000,0
2025-04-10 01:35:09.462,600,0,0,1.0000,0
2025-04-10 01:35:09.504,601,0,0,1.0000,0
2025-04-10 01:35:09.533,602,0,0,1.0000,0
2025-04-10 01:35:09.563,603,0,0,1.0000,0
2025-04-10 01:35:09.592,604,0,0,1.0000,0
2025-04-10 01:35:09.622,605,0,0,1.0000,0
2025-04-10 01:35:09.735,606,10,10,1.0000,1
2025-04-10 01:35:09.807,607,0,0,1.0000,0
2025-04-10 01:35:09.871,608,0,0,1.0000,0
2025-04-10 01:35:09.902,609,0,0,1.0000,0
2025-04-10 01:35:09.932,610,0,0,1.0000,0
2025-04-10 01:35:09.962,611,4,4,1.0000,1
2025-04-10 01:35:10.006,612,0,0,1.0000,0
2025-04-10 01:35:10.137,613,0,0,1.0000,0
2025-04-10 01:35:10.187,614,0,0,1.0000,0
2025-04-10 01:35:10.239,615,0,0,1.0000,0
2025-04-10 01:35:10.270,616,0,0,1.0000,0
2025-04-10 01:35:10.311,617,0,0,1.0000,0
2025-04-10 01:35:10.340,618,0,0,1.0000,0
2025-04-10 01:35:10.370,619,0,0,1.0000,0
2025-04-10 01:35:10.400,620,0,0,1.0000,0
2025-04-10 01:35:10.429,621,2,2,1.0000,1
2025-04-10 01:35:10.509,622,4,4,1.0000,1
2025-04-10 01:35:10.595,623,0,0,1.0000,0
2025-04-10 01:35:10.651,624,0,0,0.9700,0
2025-04-10 01:35:10.713,625,0,0,1.0000,0
2025-04-10 01:35:10.754,626,0,0,1.0000,0
2025-04-10 01:35:10.807,627,0,0,1.0000,0
2025-04-10 01:35:10.860,628,2,2,1.0000,1
2025-04-10 01:35:10.902,629,0,0,1.0000,0
2025-04-10 01:35:10.944,630,10,10,1.0000,1
2025-04-10 01:35:10.984,631,0,0,1.0000,0
2025-04-10 01:35:11.031,632,0,0,1.0000,0
2025-04-10 01:35:11.072,633,0,0,1.0000,0
2025-04-10 01:35:11.148,634,10,10,1.0000,1
2025-04-10 01:35:11.191,635,0,0,1.0000,0
2025-04-10 01:35:11.229,636,10,10,1.0000,1
2025-04-10 01:35:11.270,637,0,0,1.0000,0
2025-04-10 01:35:11.366,638,0,0,1.0000,0
2025-04-10 01:35:11.404,639,2,2,1.0000,1
2025-04-10 01:35:11.510,640,0,0,1.0000,0
2025-04-10 01:35:11.569,641,0,0,1.0000,0
2025-04-10 01:35:11.615,642,0,0,1.0000,0
2025-04-10 01:35:11.808,643,4,4,1.0000,1
2025-04-10 01:35:11.893,644,0,0,1.0000,0
2025-04-10 01:35:11.965,645,0,0,1.0000,0
2025-04-10 01:35:12.026,646,0,0,1.0000,0
2025-04-10 01:35:12.068,647,0,0,1.0000,0
2025-04-10 01:35:12.099,648,0,0,0.9300,0
2025-04-10 01:35:12.139,649,0,0,1.0000,0
2025-04-10 01:35:12.179,650,0,0,1.0000,0
2025-04-10 01:35:12.209,651,0,0,1.0000,0
2025-04-10 01:35:12.251,652,0,0,1.0000,0
2025-04-10 01:35:12.281,653,4,4,1.0000,1
2025-04-10 01:35:12.311,654,0,0,1.0000,0
2025-04-10 01:35:12.342,655,0,0,1.0000,0
2025-04-10 01:35:12.383,656,0,0,1.0000,0
2025-04-10 01:35:12.426,657,0,0,1.0000,0
2025-04-10 01:35:12.581,658,0,0,1.0000,0
2025-04-10 01:35:12.663,659,4,4,1.0000,1
2025-04-10 01:35:12.694,660,0,0,1.0000,0
2025-04-10 01:35:12.722,661,0,0,1.0000,0
2025-04-10 01:35:12.752,662,0,0,1.0000,0
2025-04-10 01:35:12.781,663,0,0,1.0000,0
2025-04-10 01:35:12.811,664,0,0,1.0000,0
2025-04-10 01:35:12.888,665,0,0,1.0000,0
2025-04-10 01:35:12.941,666,0,0,1.0000,0
2025-04-10 01:35:13.009,667,0,0,1.0000,0
2025-04-10 01:35:13.140,668,0,0,1.0000,0
2025-04-10 01:35:13.224,669,0,0,1.0000,0
2025-04-10 01:35:13.289,670,0,0,1.0000,0
2025-04-10 01:35:13.330,671,10,10,1.0000,1
2025-04-10 01:35:13.372,672,0,0,1.0000,0
2025-04-10 01:35:13.413,673,0,0,1.0000,0
2025-04-10 01:35:13.488,674,0,0,1.0000,0
2025-04-10 01:35:13.531,675,0,0,1.0000,0
2025-04-10 01:35:13.562,676,1,1,1.0000,1
2025-04-10 01:35:13.660,677,0,0,1.0000,0
2025-04-10 01:35:13.810,678,0,0,1.0000,0
2025-04-10 01:35:13.864,679,0,0,1.0000,0
2025-04-10 01:35:13.894,680,0,0,1.0000,0
2025-04-10 01:35:13.935,681,10,10,1.0000,1
2025-04-10 01:35:14.008,682,0,0,1.0000,0
2025-04-10 01:35:14.038,683,0,0,1.0000,0
2025-04-10 01:35:14.068,684,0,0,1.0000,0
2025-04-10 01:35:14.098,685,0,0,1.0000,0
2025-04-10 01:35:14.175,686,0,0,1.0000,0
2025-04-10 01:35:14.231,687,10,10,1.0000,1
2025-04-10 01:35:14.263,688,0,0,0.9700,0
2025-04-10 01:35:14.440,689,0,0,0.9900,0
2025-04-10 01:35:14.494,690,0,0,1.0000,0
2025-04-10 01:35:14.566,691,0,0,0.9900,0
2025-04-10 01:35:14.616,692,0,0,1.0000,0
2025-04-10 01:35:14.656,693,0,0,1.0000,0
2025-04-10 01:35:14.687,694,0,0,1.0000,0
2025-04-10 01:35:14.787,695,0,0,1.0000,0
2025-04-10 01:35:14.833,696,0,0,1.0000,0
2025-04-10 01:35:14.863,697,0,0,1.0000,0
2025-04-10 01:35:14.904,698,0,0,1.0000,0
2025-04-10 01:35:14.945,699,0,0,1.0000,0
2025-04-10 01:35:14.998,700,0,0,1.0000,0
2025-04-10 01:35:15.029,701,0,0,1.0000,0
2025-04-10 01:35:15.059,702,0,0,1.0000,0
2025-04-10 01:35:15.099,703,0,0,1.0000,0
2025-04-10 01:35:15.129,704,0,0,1.0000,0
2025-04-10 01:35:15.170,705,0,0,1.0000,0
2025-04-10 01:35:15.200,706,0,0,1.0000,0
2025-04-10 01:35:15.229,707,0,0,1.0000,0
2025-04-10 01:35:15.259,708,0,0,1.0000,0
2025-04-10 01:35:15.289,709,0,0,1.0000,0
2025-04-10 01:35:15.330,710,0,0,1.0000,0
2025-04-10 01:35:15.370,711,10,10,1.0000,1
2025-04-10 01:35:15.400,712,0,0,1.0000,0
2025-04-10 01:35:15.526,713,0,0,0.9900,0
2025-04-10 01:35:15.697,714,0,0,1.0000,0
2025-04-10 01:35:15.772,715,0,0,1.0000,0
2025-04-10 01:35:15.842,716,0,0,1.0000,0
2025-04-10 01:35:15.920,717,0,0,1.0000,0
2025-04-10 01:35:15.962,718,0,0,1.0000,0
2025-04-10 01:35:15.992,719,2,2,1.0000,1
2025-04-10 01:35:16.023,720,0,0,1.0000,0
2025-04-10 01:35:16.203,721,0,0,1.0000,0
2025-04-10 01:35:16.255,722,0,0,1.0000,0
2025-04-10 01:35:16.307,723,0,0,0.9900,0
2025-04-10 01:35:16.337,724,0,0,1.0000,0
2025-04-10 01:35:16.377,725,0,0,1.0000,0
2025-04-10 01:35:16.408,726,0,0,1.0000,0
2025-04-10 01:35:16.437,727,0,0,1.0000,0
2025-04-10 01:35:16.467,728,0,0,1.0000,0
2025-04-10 01:35:16.528,729,0,0,1.0000,0
2025-04-10 01:35:16.594,730,10,10,1.0000,1
2025-04-10 01:35:16.637,731,0,0,1.0000,0
2025-04-10 01:35:16.667,732,0,0,1.0000,0
2025-04-10 01:35:16.696,733,4,4,1.0000,1
2025-04-10 01:35:16.726,734,0,0,1.0000,0
2025-04-10 01:35:16.757,735,0,0,1.0000,0
2025-04-10 01:35:16.829,736,10,10,1.0000,1
2025-04-10 01:35:17.066,737,0,0,1.0000,0
2025-04-10 01:35:17.116,738,0,0,0.9600,0
2025-04-10 01:35:17.187,739,0,0,1.0000,0
2025-04-10 01:35:17.246,740,0,0,1.0000,0
2025-04-10 01:35:17.287,741,10,10,1.0000,1
2025-04-10 01:35:17.398,742,0,0,1.0000,0
2025-04-10 01:35:17.457,743,0,0,1.0000,0
2025-04-10 01:35:17.507,744,0,0,1.0000,0
2025-04-10 01:35:17.537,745,2,2,1.0000,1
2025-04-10 01:35:17.589,746,0,0,1.0000,0
2025-04-10 01:35:17.620,747,0,0,1.0000,0
2025-04-10 01:35:17.648,748,0,0,1.0000,0
2025-04-10 01:35:17.688,749,0,0,1.0000,0
2025-04-10 01:35:17.718,750,0,0,1.0000,0
2025-04-10 01:35:17.748,751,0,0,1.0000,0
2025-04-10 01:35:17.778,752,0,0,1.0000,0
2025-04-10 01:35:17.925,753,4,4,1.0000,1
2025-04-10 01:35:18.019,754,0,0,1.0000,0
2025-04-10 01:35:18.050,755,0,0,1.0000,0
2025-04-10 01:35:18.091,756,10,10,1.0000,1
2025-04-10 01:35:18.212,757,0,0,1.0000,0
2025-04-10 01:35:18.366,758,0,0,1.0000,0
2025-04-10 01:35:18.449,759,0,0,1.0000,0
2025-04-10 01:35:18.509,760,0,0,1.0000,0
2025-04-10 01:35:18.562,761,4,4,1.0000,1
2025-04-10 01:35:18.604,762,0,0,1.0000,0
2025-04-10 01:35:18.648,763,0,0,1.0000,0
2025-04-10 01:35:18.791,764,0,0,1.0000,0
2025-04-10 01:35:18.855,765,0,0,1.0000,0
2025-04-10 01:35:18.885,766,0,0,1.0000,0
2025-04-10 01:35:18.936,767,0,0,1.0000,0
2025-04-10 01:35:18.978,768,4,4,1.0000,1
2025-04-10 01:35:19.084,769,0,0,1.0000,0
2025-04-10 01:35:19.127,770,0,0,1.0000,0
2025-04-10 01:35:19.180,771,0,0,1.0000,0
2025-04-10 01:35:19.210,772,4,4,1.0000,1
2025-04-10 01:35:19.261,773,0,0,1.0000,0
2025-04-10 01:35:19.296,774,0,0,1.0000,0
2025-04-10 01:35:19.523,775,0,0,1.0000,0
2025-04-10 01:35:19.641,776,0,0,1.0000,0
2025-04-10 01:35:19.711,777,4,4,1.0000,1
2025-04-10 01:35:19.772,778,0,0,1.0000,0
2025-04-10 01:35:19.813,779,0,0,1.0000,0
2025-04-10 01:35:19.854,780,0,0,1.0000,0
2025-04-10 01:35:19.961,781,0,0,1.0000,0
2025-04-10 01:35:20.062,782,4,4,1.0000,1
2025-04-10 01:35:20.093,783,0,0,1.0000,0
2025-04-10 01:35:20.136,784,4,4,1.0000,1
2025-04-10 01:35:20.166,785,0,0,1.0000,0
2025-04-10 01:35:20.196,786,0,0,1.0000,0
2025-04-10 01:35:20.236,787,0,0,1.0000,0
2025-04-10 01:35:20.266,788,0,0,1.0000,0
2025-04-10 01:35:20.296,789,0,0,1.0000,0
2025-04-10 01:35:20.325,790,0,0,1.0000,0
2025-04-10 01:35:20.377,791,0,0,1.0000,0
2025-04-10 01:35:20.480,792,0,0,1.0000,0
2025-04-10 01:35:20.560,793,0,0,1.0000,0
2025-04-10 01:35:20.612,794,0,0,1.0000,0
2025-04-10 01:35:20.667,795,0,0,1.0000,0
2025-04-10 01:35:20.710,796,0,0,1.0000,0
2025-04-10 01:35:20.751,797,10,10,1.0000,1
2025-04-10 01:35:20.871,798,0,0,1.0000,0
2025-04-10 01:35:20.937,799,2,2,1.0000,1
2025-04-10 01:35:21.012,800,0,0,1.0000,0
2025-04-10 01:35:21.055,801,0,0,1.0000,0
2025-04-10 01:35:21.096,802,2,2,1.0000,1
2025-04-10 01:35:21.149,803,0,0,1.0000,0
2025-04-10 01:35:21.192,804,0,0,1.0000,0
2025-04-10 01:35:21.246,805,0,0,1.0000,0
2025-04-10 01:35:21.302,806,10,10,1.0000,1
2025-04-10 01:35:21.333,807,0,0,1.0000,0
2025-04-10 01:35:21.363,808,4,4,1.0000,1
2025-04-10 01:35:21.395,809,2,2,1.0000,1
2025-04-10 01:35:21.426,810,11,11,1.0000,1
2025-04-10 01:35:21.467,811,0,0,1.0000,0
2025-04-10 01:35:21.509,812,0,0,1.0000,0
2025-04-10 01:35:21.573,813,0,0,1.0000,0
2025-04-10 01:35:21.665,814,10,10,1.0000,1
2025-04-10 01:35:21.786,815,2,2,1.0000,1
2025-04-10 01:35:21.896,816,0,0,1.0000,0
2025-04-10 01:35:21.927,817,0,0,1.0000,0
2025-04-10 01:35:21.956,818,10,10,1.0000,1
2025-04-10 01:35:21.985,819,0,0,1.0000,0
2025-04-10 01:35:22.015,820,0,0,1.0000,0
2025-04-10 01:35:22.132,821,0,0,1.0000,0
2025-04-10 01:35:22.205,822,0,0,1.0000,0
2025-04-10 01:35:22.282,823,0,0,1.0000,0
2025-04-10 01:35:22.325,824,0,0,1.0000,0
2025-04-10 01:35:22.355,825,0,0,1.0000,0
2025-04-10 01:35:22.384,826,0,0,1.0000,0
2025-04-10 01:35:22.428,827,0,0,1.0000,0
2025-04-10 01:35:22.576,828,0,0,1.0000,0
2025-04-10 01:35:22.657,829,10,10,1.0000,1
2025-04-10 01:35:22.719,830,0,0,1.0000,0
2025-04-10 01:35:22.873,831,0,0,1.0000,0
2025-04-10 01:35:22.940,832,10,10,1.0000,1
2025-04-10 01:35:22.982,833,10,10,1.0000,1
2025-04-10 01:35:23.011,834,0,0,1.0000,0
2025-04-10 01:35:23.042,835,0,0,1.0000,0
2025-04-10 01:35:23.072,836,4,4,1.0000,1
2025-04-10 01:35:23.130,837,4,4,1.0000,1
2025-04-10 01:35:23.176,838,0,0,1.0000,0
2025-04-10 01:35:23.215,839,0,0,1.0000,0
2025-04-10 01:35:23.269,840,0,0,1.0000,0
2025-04-10 01:35:23.381,841,0,0,1.0000,0
2025-04-10 01:35:23.441,842,0,0,1.0000,0
2025-04-10 01:35:23.511,843,0,0,1.0000,0
2025-04-10 01:35:23.575,844,2,2,1.0000,1
2025-04-10 01:35:23.631,845,0,0,1.0000,0
2025-04-10 01:35:23.745,846,0,0,1.0000,0
2025-04-10 01:35:23.798,847,0,0,1.0000,0
2025-04-10 01:35:23.849,848,0,0,1.0000,0
2025-04-10 01:35:23.880,849,0,0,1.0000,0
2025-04-10 01:35:23.909,850,0,0,1.0000,0
2025-04-10 01:35:23.940,851,0,0,1.0000,0
2025-04-10 01:35:23.981,852,0,0,1.0000,0
2025-04-10 01:35:24.025,853,0,0,1.0000,0
2025-04-10 01:35:24.131,854,0,0,1.0000,0
2025-04-10 01:35:24.164,855,0,0,1.0000,0
2025-04-10 01:35:24.204,856,0,0,0.9500,0
2025-04-10 01:35:24.246,857,0,0,1.0000,0
2025-04-10 01:35:24.288,858,0,0,1.0000,0
2025-04-10 01:35:24.331,859,0,0,1.0000,0
2025-04-10 01:35:24.382,860,0,0,1.0000,0
2025-04-10 01:35:24.412,861,0,0,1.0000,0
2025-04-10 01:35:24.452,862,0,0,1.0000,0
2025-04-10 01:35:24.493,863,0,0,1.0000,0
2025-04-10 01:35:24.546,864,0,0,1.0000,0
2025-04-10 01:35:24.661,865,7,7,1.0000,1
2025-04-10 01:35:24.714,866,0,0,1.0000,0
2025-04-10 01:35:24.786,867,0,0,1.0000,0
2025-04-10 01:35:24.839,868,0,0,1.0000,0
2025-04-10 01:35:24.879,869,0,0,1.0000,0
2025-04-10 01:35:24.920,870,0,0,1.0000,0
2025-04-10 01:35:24.962,871,0,0,1.0000,0
2025-04-10 01:35:24.991,872,0,0,1.0000,0
2025-04-10 01:35:25.043,873,0,0,1.0000,0
2025-04-10 01:35:25.124,874,0,0,1.0000,0
2025-04-10 01:35:25.179,875,0,0,1.0000,0
2025-04-10 01:35:25.232,876,0,0,1.0000,0
2025-04-10 01:35:25.284,877,0,0,1.0000,0
2025-04-10 01:35:25.314,878,0,0,1.0000,0
2025-04-10 01:35:25.366,879,0,0,1.0000,0
2025-04-10 01:35:25.420,880,0,0,1.0000,0
2025-04-10 01:35:25.463,881,0,0,1.0000,0
2025-04-10 01:35:25.504,882,4,4,1.0000,1
2025-04-10 01:35:25.534,883,0,0,1.0000,0
2025-04-10 01:35:25.565,884,0,0,1.0000,0
2025-04-10 01:35:25.595,885,0,0,1.0000,0
2025-04-10 01:35:25.625,886,0,0,1.0000,0
2025-04-10 01:35:25.655,887,4,4,1.0000,1
2025-04-10 01:35:25.684,888,0,0,1.0000,0
2025-04-10 01:35:25.743,889,0,0,1.0000,0
2025-04-10 01:35:25.786,890,0,0,1.0000,0
2025-04-10 01:35:25.960,891,0,0,1.0000,0
2025-04-10 01:35:26.037,892,0,0,1.0000,0
2025-04-10 01:35:26.114,893,0,0,1.0000,0
2025-04-10 01:35:26.168,894,0,0,1.0000,0
2025-04-10 01:35:26.199,895,4,4,1.0000,1
2025-04-10 01:35:26.229,896,10,10,1.0000,1
2025-04-10 01:35:26.269,897,0,0,1.0000,0
2025-04-10 01:35:26.311,898,0,0,1.0000,0
2025-04-10 01:35:26.378,899,0,0,1.0000,0
2025-04-10 01:35:26.418,900,0,0,1.0000,0
2025-04-10 01:35:26.448,901,0,0,1.0000,0
2025-04-10 01:35:26.532,902,0,0,1.0000,0
2025-04-10 01:35:26.668,903,0,0,1.0000,0
2025-04-10 01:35:26.698,904,10,10,1.0000,1
2025-04-10 01:35:26.729,905,0,0,1.0000,0
2025-04-10 01:35:26.888,906,0,0,1.0000,0
2025-04-10 01:35:26.961,907,0,0,1.0000,0
2025-04-10 01:35:26.991,908,0,0,1.0000,0
2025-04-10 01:35:27.021,909,0,0,0.9600,0
2025-04-10 01:35:27.061,910,4,4,1.0000,1
2025-04-10 01:35:27.091,911,0,0,0.9300,0
2025-04-10 01:35:27.266,912,0,0,1.0000,0
2025-04-10 01:35:27.317,913,2,2,1.0000,1
2025-04-10 01:35:27.391,914,0,0,1.0000,0
2025-04-10 01:35:27.423,915,4,4,1.0000,1
2025-04-10 01:35:27.452,916,0,0,1.0000,0
2025-04-10 01:35:27.532,917,0,0,1.0000,0
2025-04-10 01:35:27.630,918,0,0,1.0000,0
2025-04-10 01:35:27.707,919,0,0,1.0000,0
2025-04-10 01:35:27.789,920,0,0,1.0000,0
2025-04-10 01:35:27.819,921,0,0,1.0000,0
2025-04-10 01:35:27.848,922,0,0,1.0000,0
2025-04-10 01:35:27.890,923,0,0,1.0000,0
2025-04-10 01:35:27.920,924,10,10,1.0000,1
2025-04-10 01:35:27.949,925,0,0,1.0000,0
2025-04-10 01:35:27.978,926,0,0,1.0000,0
2025-04-10 01:35:28.007,927,0,0,1.0000,0
2025-04-10 01:35:28.036,928,0,0,1.0000,0
2025-04-10 01:35:28.066,929,4,4,1.0000,1
2025-04-10 01:35:28.242,930,0,0,1.0000,0
2025-04-10 01:35:28.285,931,0,0,1.0000,0
2025-04-10 01:35:28.326,932,0,0,1.0000,0
2025-04-10 01:35:28.502,933,0,0,1.0000,0
2025-04-10 01:35:28.598,934,0,0,1.0000,0
2025-04-10 01:35:28.680,935,0,0,1.0000,0
2025-04-10 01:35:28.731,936,0,0,1.0000,0
2025-04-10 01:35:28.760,937,0,0,1.0000,0
2025-04-10 01:35:28.790,938,4,4,1.0000,1
2025-04-10 01:35:28.819,939,0,0,1.0000,0
2025-04-10 01:35:28.848,940,0,0,1.0000,0
2025-04-10 01:35:29.008,941,0,0,1.0000,0
2025-04-10 01:35:29.075,942,0,0,1.0000,0
2025-04-10 01:35:29.134,943,0,0,1.0000,0
2025-04-10 01:35:29.181,944,0,0,1.0000,0
2025-04-10 01:35:29.285,945,0,0,1.0000,0
2025-04-10 01:35:29.443,946,4,4,1.0000,1
2025-04-10 01:35:29.504,947,0,0,1.0000,0
2025-04-10 01:35:29.558,948,0,0,1.0000,0
2025-04-10 01:35:29.598,949,4,4,1.0000,1
2025-04-10 01:35:29.629,950,0,0,1.0000,0
2025-04-10 01:35:29.659,951,0,0,1.0000,0
2025-04-10 01:35:29.689,952,4,4,1.0000,1
2025-04-10 01:35:29.793,953,2,2,1.0000,1
2025-04-10 01:35:29.885,954,0,0,1.0000,0
2025-04-10 01:35:29.971,955,0,0,0.9900,0
2025-04-10 01:35:30.036,956,0,0,1.0000,0
2025-04-10 01:35:30.066,957,0,0,1.0000,0
2025-04-10 01:35:30.109,958,0,0,1.0000,0
2025-04-10 01:35:30.161,959,0,0,1.0000,0
2025-04-10 01:35:30.191,960,0,0,1.0000,0
2025-04-10 01:35:30.221,961,0,0,1.0000,0
2025-04-10 01:35:30.263,962,0,0,1.0000,0
2025-04-10 01:35:30.306,963,4,4,1.0000,1
2025-04-10 01:35:30.346,964,0,0,1.0000,0
2025-04-10 01:35:30.376,965,0,0,1.0000,0
2025-04-10 01:35:30.417,966,0,0,1.0000,0
2025-04-10 01:35:30.456,967,0,0,1.0000,0
2025-04-10 01:35:30.521,968,0,0,1.0000,0
2025-04-10 01:35:30.605,969,0,0,1.0000,0
2025-04-10 01:35:30.680,970,5,5,1.0000,1
2025-04-10 01:35:30.725,971,0,0,1.0000,0
2025-04-10 01:35:30.897,972,0,0,1.0000,0
2025-04-10 01:35:31.014,973,2,2,1.0000,1
2025-04-10 01:35:31.139,974,0,0,1.0000,0
2025-04-10 01:35:31.209,975,0,0,1.0000,0
2025-04-10 01:35:31.279,976,0,0,1.0000,0
2025-04-10 01:35:31.336,977,0,0,1.0000,0
2025-04-10 01:35:31.367,978,0,0,1.0000,0
2025-04-10 01:35:31.397,979,0,0,1.0000,0
2025-04-10 01:35:31.492,980,0,0,1.0000,0
2025-04-10 01:35:31.539,981,0,0,1.0000,0
2025-04-10 01:35:31.632,982,0,0,1.0000,0
2025-04-10 01:35:31.724,983,0,0,1.0000,0
2025-04-10 01:35:31.766,984,0,0,1.0000,0
2025-04-10 01:35:31.796,985,10,10,1.0000,1
2025-04-10 01:35:31.825,986,0,0,1.0000,0
2025-04-10 01:35:31.853,987,0,0,1.0000,0
2025-04-10 01:35:31.897,988,0,0,1.0000,0
2025-04-10 01:35:32.016,989,0,0,1.0000,0
2025-04-10 01:35:32.048,990,0,0,1.0000,0
2025-04-10 01:35:32.101,991,4,4,1.0000,1
2025-04-10 01:35:32.132,992,0,0,1.0000,0
2025-04-10 01:35:32.161,993,0,0,1.0000,0
2025-04-10 01:35:32.263,994,4,4,1.0000,1
